Sex,Education,Major,Institution,Family,REC1,SA1,PC1,SS1,ER1,ES1,RES1,CON1,REC2,SA2,PC2,SS2,ER2,ES2,RES2,CON2,REC3,SA3,PC3,SS3,ER3,ES3,RES3,CON3,REC4,SA4,PC4,SS4,ER4,ES4,RES4,CON4,REC5,SA5,PC5,SS5,ER5,ES5,RES5,CON5,REC6,SA6,PC6,REC7
Male,Undergraduate,Statistics,Indian Statistical Institute,Joint Family,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree
Male,Undergraduate,Statistics ,Indian Statistical Institute Kolkata ,Nuclear Family,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Agree
Male,Undergraduate,Statistics,ISI,Nuclear Family,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Neutral,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree
Female,Undergraduate,Medicine,NRI College,Nuclear Family,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Agree,Disagree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,Strongly Disagree,Agree,Neutral,Disagree,Agree
Male,Undergraduate,BSC. Agriculture,Centurion University of technology and management,Joint Family,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
Male,Undergraduate,Statistics ,"Indian Statistical Institute, Kolkata",Joint Family,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Disagree,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Agree
Female,Undergraduate,Mbbs,Rangaraya medical clg,Nuclear Family,Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree
Male,Undergraduate,Statistics ,Indian Statistical Institute ,Nuclear Family,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
Female,Post Graduate,Applied Cryptology ,Indian Statistical Institute Kolkata ,Nuclear Family,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree
Female,Undergraduate,Maths,Lady Brabourne College,Nuclear Family,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Agree
Male,Undergraduate,"Statistics, Mathematics",Indian Statistical Institute,Nuclear Family,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree
Male,Undergraduate,Kakinada,Pragati engineering college,Nuclear Family,Strongly Agree,Neutral,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
Male,Undergraduate,Pure science,Sodepur High School,Joint Family,Agree,Neutral,Neutral,Disagree,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Agree,Disagree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Agree
Female,Undergraduate,Mathematics ,Presidency University ,Joint Family,Strongly Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree
Male,Undergraduate,Bachelor of Statistics,"Indian Statistical Institute, Kolkata",Nuclear Family,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree
Male,Undergraduate,B Stat(1st year),ISI Kolkata,Nuclear Family,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,Undergraduate,Nursing ,Asia heart foundation ,Nuclear Family,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree
Male,Undergraduate,Statistics,"Indian Statistical Institute, Kolkata",Nuclear Family,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,Undergraduate,Statistics ,Bethune College ,Nuclear Family,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree
Male,Undergraduate,Statistics,"Indian Statistical Institute, Kolkata",Nuclear Family,Strongly Agree,Agree,Neutral,Disagree,Agree,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Disagree,Neutral,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree
Male,Undergraduate,Statistics,"Indian Statistical Institute, Kolkata",Nuclear Family,Strongly Agree,Disagree,Agree,Strongly Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree
Male,Undergraduate,Statistics,"Indian Statistical Institute, Kolkata",Joint Family,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Strongly Agree,Strongly Disagree,Neutral,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree
Female,Undergraduate,Statistics,"Indian Statistical Institute, Kolkata",Nuclear Family,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree
Male,Undergraduate,ECE,Visvesvaraya National Institute of Technology Nagpur,Nuclear Family,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
Male,Undergraduate,Cse- ai &ml,Gayatri Vidya parishad college of engineering ,Nuclear Family,Strongly Agree,Neutral,Neutral,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree
Female,Undergraduate,Computer Science ,National Institute of Technology Rourkela ,Nuclear Family,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Disagree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
Male,Undergraduate,electrical engineering,National Institute of Technology Rourkela.,Nuclear Family,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree
Male,Undergraduate,Electrical engineering ,Nit rourkela ,Nuclear Family,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
Male,Undergraduate,ece,vnit,Nuclear Family,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Disagree,Strongly Disagree,Neutral,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree
Female,Undergraduate,Mathematics and computing ,Institute of Mathematics and applications ,Nuclear Family,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly Agree
Female,Undergraduate,Electrical engineering,IIT Bombay,Nuclear Family,Strongly Agree,Disagree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree
